Model,Fidelity_Score,AOPC_norm,Comp_norm,Suff_norm,AOPC_mean,Comprehensiveness_mean,Sufficiency_mean
KNN,0.6667,1.0,1.0,0.0,0.3067,0.2982,0.0812
SGDClassifier,0.6433,0.4642,0.5463,0.9195,0.1892,0.2051,0.0153
RandomForest,0.6214,0.5353,0.6041,0.7249,0.2048,0.2169,0.0293
MLP,0.595,0.3887,0.4843,0.9121,0.1726,0.1923,0.0159
SVM,0.592,0.3417,0.4691,0.9652,0.1623,0.1892,0.0121
MultinomialNB,0.4779,0.1732,0.2654,0.9952,0.1254,0.1474,0.0099
LogisticRegression,0.4304,0.1269,0.1861,0.9783,0.1152,0.1311,0.0111
LinearSVC,0.4019,0.0961,0.1096,1.0,0.1085,0.1154,0.0096
GradientBoosting,0.3126,0.0,0.0,0.9377,0.0874,0.0929,0.014
